Fleet No,Asset ID,Category,Description,Plate Number,Benchmark_KmL
PV-001,PV-001-ML3907,Vehicle,COROLA,ML 3907,8.0
PV-002,PV-002-YR979,Vehicle,PRADO - TOYOTA,YR 979,8.0
PV-003,PV-003-W56388,Vehicle,AVALON ,W 56388,8.0
PV-004,PV-004-D42061,Vehicle,ORION - SALON - OBAID ABOOD,D 42061,8.0
PV-005,PV-005-H35605,Vehicle,PICK UP SINGLE - MUBARAK ABOOD,H 35605,8.0
PV-006,PV-006-AA84315,Vehicle,RAV 4 - GHASAN SALEH SAID,AA 84315,8.0
PV-007,PV-007-M41127,Vehicle,RAV 4 - SALEH SAID SUHAIL,M 41127,8.0
PV-008,PV-008-YY6286,Vehicle,PICK UP (GARAGE) - SUHAIL SALEH,YY 6286,8.0
PV-009,PV-009-AW46785,Vehicle,RAV 4 - MOHAMMED ABOOD,AW 46785,8.0
PV-010,PV-010-AA38985,Vehicle,TOYOTA LC (HAMED MUBARAK),AA 38985,8.0
PV-011,PV-011-Y43795,Vehicle,RAV 4 - SAID ABOUD,Y 43795,8.0
HSC-001,HSC-001-HM1386,Equipment,CAT FORK LIFT ,HM 1386,2.5
HSC-002,HSC-002-YB5278,Equipment,BRAKISH WATER TANK,YB 5278,2.5
HSC-003,HSC-003-DK5654,Equipment,JCB ,DK 5654,2.5
HSC-004,HSC-004-BK9892,Equipment,BRAKISH WATER BOWSER,BK 9892,2.5
HSC-006,HSC-006-BA4820,Equipment,BRAKISH WATER BOWSER,BA 4820,2.5
HSC-007,HSC-007-YM977,Equipment,JCB ,YM 977,2.5
HSC-008,HSC-008-YD934,Equipment,BRAKISH WATER TANK,YD 934,2.5
HSC-012,HSC-012-ML2013,Equipment,DOZER - CATERPILLER,ML 2013,2.5
HSC-013,HSC-013-YR5281,Equipment,BRAKISH WATER TANK,YR 5281,2.5
HSC-015,HSC-015-YW9016,Equipment,BRAKISH WATER BOWSER,YW 9016,2.5
HSC-016,HSC-016-YD5558,Equipment,BRACKISH WAER TANK,YD 5558,2.5
HSC-017,HSC-017-HA499,Equipment,LOWBED TRAILOR,HA 499,2.5
HSC-019,HSC-019-MR741,Equipment,PRIME MOVER - MAN,MR 741,2.5
HSC-022,HSC-022-MR2588,Equipment,BRAKISH WATER TANK,MR 2588,2.5
HSC-023,HSC-023-WB1976,Equipment,WATER BOWSER,WB 1976,2.5
HSC-030,HSC-030-BM8829,Equipment,FLAT BED TRAILOR,BM 8829,2.5
HSC-037,HSC-037-DS9271,Vehicle,TOYOTA LC / ST,DS 9271,8.0
HSC-038,HSC-038-WB6108,Equipment,PRIME MOVER - MAN ,WB 6108,2.5
HSC-040,HSC-040-MH3742,Bus,COASTER BUS - TOYOTA (21 Seat),MH 3742,4.0
HSC-047,HSC-047-YM9794,Equipment,PRIME MOVER - MAN,YM 9794,2.5
HSC-048,HSC-048-YW8071,Equipment,BRAKISH WATER TANK,YW 8071,2.5
HSC-049,HSC-049-BK3624,Vehicle,TOYOTA PICK UP,BK 3624,8.0
HSC-052,HSC-052-MR3831,Equipment,PRIME MOVER - MAN,MR 3831,2.5
HSC-055,HSC-055-AK2868,Equipment,MAN TIPPER -18M3,AK 2868,2.5
HSC-060,HSC-060-BK6218,Vehicle,TOYOTA LC / ST,BK 6218,8.0
HSC-061,HSC-061-BK120,Equipment,PRIME MOVER - MAN,BK 120,2.5
HSC-063,HSC-063-RK1628,Equipment,GRADER - KOMATSU,RK 1628,2.5
HSC-065,HSC-065-YD1910,Equipment,MAN TIPPER ,YD 1910,2.5
HSC-066,HSC-066-HK4068,Equipment,MAN TIPPER ,HK 4068,2.5
HSC-068,HSC-068-WK7413,Bus,COASTER BUS - TOYOTA (21 Seat),WK 7413,4.0
HSC-070,HSC-070-WK7589,Equipment,PRIME MOVER - MAN,WK 7589,2.5
HSC-071,HSC-071-HK6751,Equipment,BRAKISH WATER BOWSER,HK 6751,2.5
HSC-072,HSC-072-HA3677,Equipment,EXCAVATOR WITH ROCKBREAKER,HA 3677,2.5
HSC-073,HSC-073-DS8458,Equipment,MAN PRIME MOVER,DS 8458,2.5
HSC-074,HSC-074-YD6520,Equipment,MAN PRIME MOVER,YD 6520,2.5
HSC-075,HSC-075-MB1686,Equipment,MAN TIPPER,MB 1686,2.5
HSC-076,HSC-076-DA3491,Equipment,MAN TIPPER,DA 3491,2.5
HSC-077,HSC-077-AK9636,Equipment,CANTER HINO,AK 9636,2.5
HSC-078,HSC-078-MR7827,Bus,COASTER BUS - TOYOTA (21 Seat),MR 7827,4.0
HSC-080,HSC-080-AK4830,Equipment,HIAB - ISUZU TRUCK,AK 4830,2.5
HSC-081,HSC-081-RH1626,Equipment,MAN PRIME MOVER,RH 1626,2.5
HSC-082,HSC-082-MA8364,Equipment,MITSUBISHI CANTER,MA 8364,2.5
HSC-084,HSC-084-DK8999,Equipment,JCB ,DK 8999,2.5
HSC-085,HSC-085-YB7156,Equipment,BRAKISH WATER BOWSER,YB 7156,2.5
HSC-086,HSC-086-DK7900,Equipment,BRAKISH WATER BOWSER,DK 7900,2.5
HSC-087,HSC-087-ML1895,Equipment,MITSUBISHI CANTER,ML 1895,2.5
HSC-088,HSC-088-HW1750,Equipment,HIAB - ISUZU TRUCK,HW 1750,2.5
HSC-089,HSC-089-MB3750,Equipment,WHEEL LOADER WITH FORK,MB 3750,2.5
HSC-091,HSC-091-HW4600,Equipment,MAN PRIME MOVER,HW 4600,2.5
HSC-094,HSC-094-WK873,Equipment,CANTER - HINO,WK 873,2.5
HSC-095,HSC-095-WB2660,Bus,COASTER BUS - TOYOTA (21 Seat),WB 2660,4.0
HSC-096,HSC-096-WK9113,Equipment,GRADER - KOMATSU,WK 9113,2.5
HSC-099,HSC-099-MK2866,Equipment,IZUSU HIAB TRUCK,MK 2866,2.5
HSC-100,HSC-100-HA5131,Equipment,CANTER MITSUBISHI,HA 5131,2.5
HSC-101,HSC-101-HA948,Tanker,FUEL TANKER,HA 948,0.0
HSC-102,HSC-102-HM4571,Equipment,MAN TIPPER,HM 4571,2.5
HSC-103,HSC-103-MH584,Equipment,GRADER - KOMATSU,MH 584,2.5
HSC-104,HSC-104-MB7784,Equipment,WHEEL LOADER,MB 7784,2.5
HSC-105,HSC-105-DK3575,Equipment,BOMAG ROLLER,DK 3575,2.5
HSC-106,HSC-106-RA427,Bus,COASTER BUS - TOYOTA (21 Seat),RA 427,4.0
HSC-107,HSC-107-RA7035,Equipment,CANTER MITSUBISHI,RA 7035,2.5
HSC-110,HSC-110-HK2628,Equipment,CANTER MITSUBISHI,HK 2628,2.5
HSC-111,HSC-111-HK6987,Bus,COASTER BUS - TOYOTA (21 Seat),HK 6987,4.0
HSC-112,HSC-112-HM5815,Equipment,DOZER - CATERPILLER,HM 5815,2.5
HSC-113,HSC-113-DA536,Equipment,MAN TIPPER,DA 536,2.5
HSC-114,HSC-114-WA7617,Equipment,MAN TIPPER,WA 7617,2.5
HSC-115,HSC-115-RH1406,Equipment,MAN TIPPER,RH 1406,2.5
HSC-118,HSC-118-MH2504,Equipment,PRIME MOVER - MAN,MH 2504,2.5
HSC-117,HSC-117-MH7508,Equipment,PRIME MOVER - MAN,MH 7508,2.5
HSC-116,HSC-116-DA4247,Tanker,FUEL TANKER,DA 4247,0.0
HSC-120,HSC-120-RH1256,Equipment,GRADER - KOMATSU,RH 1256,2.5
HSC-121,HSC-121-MS5102,Equipment,WHEEL LOADER,MS 5102,2.5
HSC-051,HSC-051-MB2955,Equipment,BRAKISH WATER BOWSER,MB 2955,2.5
HSC-010,HSC-010-BM1118,Equipment,BRAKISH WATER BOWSER,BM 1118,2.5
HSC-046,HSC-046-HW3310,Vehicle,LC/STN - TOYOTA,HW 3310,8.0
HSC-011,HSC-011-LH6040,Equipment,BOMAG ROLLER,LH 6040,2.5
HSC-083,HSC-083-WA158,Equipment,MAN TIPPER,WA 158,2.5
HSC-090,HSC-090-BM5289,Equipment,MAN TIPPER,BM 5289,2.5
HSC-092,HSC-092-WA292,Equipment,MAN TIPPER,WA 292,2.5
HSC-093,HSC-093-BM6319,Equipment,MAN TIPPER,BM 6319,2.5
HSC-119,HSC-119-MA3024,Equipment,BRAKISH WATER BOWSER,MA 3024,2.5
HSC-122,HSC-122-MB684,Bus,COASTER BUS - TOYOTA (21 Seat),MB 684,4.0
HSC-123,HSC-123-MB7714,Bus,COASTER BUS - TOYOTA (21 Seat),MB 7714,4.0
HSC-124,HSC-124-BM1810,Vehicle,TOYOTA PICK UP,BM 1810,8.0
HSC-125,HSC-125-RH6702,Equipment,BULLDOZER - CATERPILLER,RH 6702,2.5
HSC-126,HSC-126-MS8303,Equipment,GRADER - KOMATSU,MS 8303,2.5
HSC-127,HSC-127-MS1494,Equipment,WHEEL LOADER,MS 1494,2.5
HSC-128,HSC-128-LA2459,Equipment,BOMAG ROLLER,LA 2459,2.5
HSC-129,HSC-129-RH9637,Equipment,WHEEL LOADER WITH FORK,RH 9637,2.5
HSC-130,HSC-130-RA5749,Vehicle,TOYOTA PICK UP,RA 5749,8.0
HSC-131,HSC-131-LA6494,Equipment,BOMAG ROLLER,LA 6494,2.5
HSC-132,HSC-132-WA5253,Equipment,MAN PRIME MOVER,WA 5253,2.5
HSC-133,HSC-133-MS1669,Equipment,MAN TIPPER,MS 1669,2.5
HSC-134,HSC-134-RA9052,Equipment,MAN PRIME MOVER,RA 9052,2.5
HSC-135,HSC-135-BM4534,Equipment,MAN TIPPER,BM 4534,2.5
HSC-136,HSC-136-BM9503,Equipment,HIAB - ISUZU TRUCK ,BM 9503,2.5
HSC-137,HSC-137-MB8338,Equipment,HIAB - ISUZU TRUCK ,MB 8338,2.5
HSC-138,HSC-138-LB4657,Equipment,CAT Dozer - D8T,LB 4657,2.5
HSC-139,HSC-139-DA3762,Equipment,CAT GRADER - 140GC,DA 3762,2.5
HSC-140,HSC-140-MS3271,Equipment,CAT WHEEL LOADER - 966GC,MS 3271,2.5
HSC-141,HSC-141-MB6780,Equipment,CAT CS11 GC - ROLLER,MB 6780,2.5
HSC-142,HSC-142-MH2233,Equipment,BRAKISH WATER BOWSER,MH 2233,2.5
HSC-143,HSC-143-DA5068,Equipment,LOWBED TRAILOR,DA 5068,2.5
HSC-144,HSC-144-RA5776,Equipment,GRADER - KOMATSU,RA 5776,2.5
HSC-145,HSC-145-MB8572,Equipment,PRIME MOVER - MAN,MB 8572,2.5
HSC-146,HSC-146-RH309,Equipment,MAN TIPPER,RH 309,2.5
HSC-147,HSC-147-RA5962,Equipment,MAN TIPPER,RA 5962,2.5
HSC-148,HSC-148-MH5897,Equipment,MAN TIPPER,MH 5897,2.5
HSC-149,HSC-149-WA2583,Bus,COASTER BUS - TOYOTA (21 Seat),WA 2583,4.0
HSC-150,HSC-150-BM2482,Bus,COASTER BUS - TOYOTA (21 Seat),BM 2482,4.0
HSC-151,HSC-151-BM8249,Vehicle,TOYOTA PICK UP,BM 8249,8.0
HSC-152,HSC-152-BM9929,Vehicle,TOYOTA PICK UP,BM 9929,8.0
HSC-153,HSC-153-BM9455,Equipment,BRAKISH WATER BOWSER,BM 9455,2.5
HSC-154,HSC-154-BM5974,Equipment,BRAKISH WATER BOWSER,BM 5974,2.5
HSC-155,HSC-155-MH7951,Equipment,TIPPER TRAILER,MH 7951,2.5
HSC-156,HSC-156-MH8658,Equipment,GRADER - KOMATSU,MH 8658,2.5
HSC-157,HSC-157-MH9581,Equipment,WHEEL LOADER - KOMATSU,MH 9581,2.5
HSC-158,HSC-158-MB3504,Bus,COASTER BUS - TOYOTA (21 Seat),MB 3504,4.0
HSC-159,HSC-159-RH4087,Bus,COASTER BUS - TOYOTA (21 Seat),RH 4087,4.0
HSC-160,HSC-160-RH1631,Vehicle,TOYOTA /LC WAGON,RH 1631,8.0
HSC-161,HSC-161-RH9651,Equipment,PRIME MOVER - MAN,RH 9651,2.5
HSC-162,HSC-162-RH5225,Equipment,PRIME MOVER - MAN,RH 5225,2.5
HSC-163,HSC-163-MH1148,Vehicle,LAND CRUISER / STATION,MH 1148,8.0
HSC-164,HSC-164-WA6018,Equipment,TIPPER TRAILER,WA 6018,2.5
HSC-165,HSC-165-MH7385,Bus,COASTER BUS - TOYOTA (21 Seat),MH 7385,4.0
HSC-166,HSC-166-RH5426,Bus,COASTER BUS - TOYOTA (21 Seat),RH 5426,4.0
HSC-167,HSC-167-MH6074,Equipment,CAT Dozer - D8T,MH 6074,2.5
HSC-168,HSC-168-RH3031,Equipment,CAT Dozer - D8T,RH 3031,2.5
HSC-169,HSC-169-WA1161,Equipment,CANTER MITSUBISHI,WA 1161,2.5
HSC-170,HSC-170-MB5072,Equipment,CANTER MITSUBISHI,MB 5072,2.5
HSC-171,HSC-171-MB3801,Equipment,GRADER - KOMATSU,MB 3801,2.5
HSC-172,HSC-172-MH5457,Equipment,BRAKISH WATER BOWSER,MH 5457,2.5
HSC-173,HSC-173-ML2037,Equipment,BRAKISH WATER BOWSER,ML 2037,2.5
HSC-174,HSC-174-MK4827,Equipment,BRAKISH WATER BOWSER,MK 4827,2.5
HSC-175,HSC-175-LH2120,Equipment,CAT Dozer - D8T,LH 2120,2.5
HSC-176,HSC-176-LA2270,Equipment,CAT CS11 GC - ROLLER,LA 2270,2.5
HSC-177,HSC-177-LH4990,Equipment,CAT CS11 GC - ROLLER,LH 4990,2.5
HSC-178,HSC-178-LA1672,Equipment,CAT CS11 GC - ROLLER,LA 1672,2.5
HSC-179,HSC-179-WA4536,Equipment,MAN PRIME MOVER (TM),WA 4536,2.5
HSC-180,HSC-180-WK907,Equipment,MAN PRIME MOVER (TM),WK 907,2.5
HSC-181,HSC-181-WB8324,Equipment,MAN PRIME MOVER (TM),WB 8324,2.5
HSC-182,HSC-182-DS7819,Equipment,TIPPER TRAILER,DS 7819,2.5
HSC-183,HSC-183-HM2715,Equipment,TIPPER TRAILER,HM 2715,2.5
HSC-184,HSC-184-DS4248,Equipment,WHEEL LOADER - KOMATSU,DS 4248,2.5
HSC-185,HSC-185-YD4334,Equipment,GRADER - KOMATSU,YD 4334,2.5
HSC-186,HSC-186-MS2078,Bus,COASTER BUS - TOYOTA (21 Seat),MS 2078,4.0
HSC-187,HSC-187-RH7035,Equipment,TIPPER TRAILER,RH 7035,2.5
HSC-188,HSC-188-YS6200,Equipment,TIPPER TRAILER,YS 6200,2.5
HSC-189,HSC-189-LD2382,Equipment,CAT CS11 GC - ROLLER,LD 2382,2.5
HSC-190,HSC-190-LH798,Equipment,CAT CS11 GC - ROLLER,LH 798,2.5
HSC-191,HSC-191-YR9992,Bus,COASTER BUS - TOYOTA (21 Seat),YR 9992,4.0
HSC-192,HSC-192-BK6613,Vehicle,FORTUNER - TOYOTA,BK 6613,8.0
HSC-193,HSC-193-RA5860,Equipment,MAN TIPPER,RA 5860,2.5
HSC-194,HSC-194-MS2756,Equipment,MAN TIPPER,MS 2756,2.5
HSC-195,HSC-195-YW4657,Equipment,MAN PRIME MOVER (TM),YW 4657,2.5
HSC-196,HSC-196-HW9233,Equipment,MAN PRIME MOVER (TM),HW 9233,2.5
HSC-197,HSC-197-MS2539,Equipment,MAN PRIME MOVER (TM),MS 2539,2.5
HSC-198,HSC-198-AK5372,Equipment,WHEEL LOADER - KOMATSU,AK 5372,2.5
HSC-199,HSC-199-YW5937,Equipment,GRADER - KOMATSU,YW 5937,2.5
HSC-200,HSC-200-RK8184,Bus,COASTER BUS - TOYOTA (21 Seat),RK 8184,4.0
