Fleet No,Asset ID,Category,Description,Plate Number,Benchmark_KmL
HSC-201,HSC-201-MK7732,Equipment,WHEEL LOADER - KOMATSU,MK 7732,2.5
HSC-202,HSC-202-MK5250,Equipment,WHEEL LOADER - KOMATSU,MK 5250,2.5
HSC-203,HSC-203-AK1743,Equipment,GRADER - KOMATSU,AK 1743,2.5
HSC-204,HSC-204-MR3910,Vehicle,TOYOTA /LC WAGON,MR 3910,8.0
HSC-205,HSC-205-MB3759,Vehicle,TOYOTA / HILUX,MB 3759,8.0
HSC-206,HSC-206-LA4187,Equipment,CAT CS11 GC - ROLLER,LA 4187,2.5
HSC-207,HSC-207-LH651,Equipment,CAT CS11 GC - ROLLER,LH 651,2.5
HSC-208,HSC-208-YR1900,Equipment,MAN TIPPER,YR 1900,2.5
HSC-209,HSC-209-YB559,Equipment,MAN TIPPER,YB 559,2.5
HSC-210,HSC-210-DA793,Equipment,MAN TIPPER,DA 793,2.5
HSC-211,HSC-211-WB2044,Equipment,MAN PRIME MOVER (TM),WB 2044,2.5
HSC-212,HSC-212-MR5186,Equipment,MAN PRIME MOVER (TM),MR 5186,2.5
HSC-213,HSC-213-MS3878,Equipment,MAN PRIME MOVER (TM),MS 3878,2.5
HSC-214,HSC-214-LD1835,Equipment,KOMATSU EXCAVATOR,LD 1835,2.5
HSC-215,HSC-215-DS2947,Vehicle,TOYOTA / HILUX,DS 2947,8.0
HSC-216,HSC-216-WK1071,Equipment,CANTER MITSUBISHI,WK 1071,2.5
HSC-217,HSC-217-HK4930,Bus,MITSUBISHI ROSA BUS ,HK 4930,4.0
HSC-218,HSC-218-WK8150,Equipment,BRAKISH WATER BOWSER,WK 8150,2.5
HSC-219,HSC-219-AK1161,Equipment,BRAKISH WATER BOWSER,AK 1161,2.5
HSC-220,HSC-220-BA3716,Equipment,TIPPER TRAILER,BA 3716,2.5
HSC-221,HSC-221-YM7806,Equipment,TIPPER TRAILER,YM 7806,2.5
HSC-222,HSC-222-MH6214,Equipment,"MAN PRIME MOVER, 40.440 (TM) ",MH 6214,2.5
HSC-223,HSC-223-RK1724,Equipment,"MAN PRIME MOVER, 40.440 (TM) ",RK1724,2.5
HSC-224,HSC-224-YM3513,Equipment,"MAN PRIME MOVER, 40.440 (TM) ",YM 3513,2.5
HSC-225,HSC-225-YD1426,Equipment,"MAN PRIME MOVER, 40.440 (TM) ",YD 1426,2.5
HSC-226,HSC-226-MS4927,Bus,MITSUBISHI ROSA BUS ,MS 4927,4.0
HSC-227,HSC-227-LH6590,Equipment,DOZER - CATERPILLER,LH 6590,2.5
HSC-228,HSC-228-LA6686,Equipment,DOZER - CATERPILLER,LA 6686,2.5
HSC-229,HSC-229-MS6557,Equipment,LOWBED TRAILOR,MS 6557,2.5
HSC-230,HSC-230-WK9463,Bus,BUS - 58 SEATER / FALCON,WK 9463,4.0
HSC-231,HSC-231-BA9376,Vehicle,FORTUNER - TOYOTA,BA 9376,8.0
HSC-232,HSC-232-DA4451,Equipment,WHEEL LOADER - CATERPILLAR,DA 4451,2.5
HSC-233,HSC-233-YD7350,Equipment,WHEEL LOADER - CATERPILLAR,YD 7350,2.5
HSC-234,HSC-234-HW6160,Equipment,CAT CS11 GC - ROLLER,HW 6160,2.5
HSC-235,HSC-235-RK1647,Equipment,CAT CS11 GC - ROLLER,RK 1647,2.5
HSC-236,HSC-236-DK1255,Equipment,CAT GRADER ,DK 1255,2.5
HSC-237,HSC-237-HW7037,Equipment,CAT GRADER,HW 7037,2.5
HSC-238,HSC-238-LD4603,Equipment,KOMATSU EXCAVATOR with Breaker,LD 4603,2.5
HSC-239,HSC-239-LA5876,Equipment,KOMATSU EXCAVATOR with Breaker,LA 5876,2.5
HSC-240,HSC-240-MH9990,Equipment,JCB + Fork,MH 9990,2.5
HSC-241,HSC-241-YR255,Equipment,"MAN PRIME MOVER, 40.440 (TM) ",YR 255,2.5
HSC-242,HSC-242-HK5098,Equipment,"MAN PRIME MOVER, 40.440 (TM) ",HK 5098,2.5
HSC-243,HSC-243-DK7165,Equipment,"MAN PRIME MOVER, 40.440 (TM) ",DK 7165,2.5
HSC-244,HSC-244-ML6854,Equipment,"MAN PRIME MOVER, 40.440 (TM) ",ML 6854,2.5
HSC-245,HSC-245-AK9052,Equipment,"MAN PRIME MOVER, 40.440 (TM) ",AK 9052,2.5
HSC-246,HSC-246-MR7677,Equipment,TIPPER TRAILER,MR 7677,2.5
HSC-247,HSC-247-BM8474,Equipment,TIPPER TRAILER,BM 8474,2.5
HSC-248,HSC-248-YR8288,Equipment,TIPPER TRAILER,YR 8288,2.5
HSC-249,HSC-249-WB1026,Equipment,TIPPER TRAILER,WB 1026,2.5
HSC-250,HSC-250-RA9874,Equipment,TIPPER TRAILER,RA 9874,2.5
HSC-251,HSC-251-MR9075,Equipment,JCB + Fork,MR 9075,2.5
BPS-03,BPS-03-MK8764,Equipment,BRAKISH WATER BOWSER,MK 8764,2.5
BPS-05,BPS-05-HM6551,Equipment,MAN TIPPER,HM 6551,2.5
BPS-09,BPS-09-HK4078,Equipment,BULLDOZER - KOMATSU,HK 4078,2.5
BPS-10,BPS-10-HA2693,Equipment,PRIME MOVER - MAN,HA 2693,2.5
BPS-11,BPS-11-HA1362,Equipment,BRAKISH WATER TANK,HA 1362,2.5
BPS-12,BPS-12-HA8634,Equipment,CANTER - HINO,HA 8634,2.5
BPS-13,BPS-13-MR4557,Tanker,FUEL TANKER - HINO,MR 4557,0.0
BPS-14,BPS-14-BK870,Equipment,MAN TIPPER ,BK 870,2.5
BPS-15,BPS-15-HK3497,Equipment,NEW PRIME MOVER - MAN,HK 3497,2.5
BPS-17,BPS-17-HW5210,Equipment,BRAKISH WATER BOWSER,HW 5210,2.5
BPS-20,BPS-20-MH3216,Equipment,PRIME MOVER - MAN,MH 3216,2.5
BPS-21,BPS-21-MS5402,Equipment,BRAKISH WATER BOWSER,MS 5402,2.5
BPS-22,BPS-22-MH8803,Equipment,JCB ,MH 8803,2.5
BPS-23,BPS-23-AK2289,Equipment,WHEEL LOADER,AK 2289,2.5
BPS-25,BPS-25-HW6736,Equipment,BULLDOZER - KOMATSU,HW 6736,2.5
BPS-26,BPS-26-MD3397,Equipment,GRADER - KOMATSU,MD 3397,2.5
BPS-27,BPS-27-YD5084,Equipment,WHEEL LOADER,YD 5084,2.5
BPS-29,BPS-29-DA3440,Equipment,HINO CANTER,DA 3440,2.5
BPS-30,BPS-30-MH1555,Vehicle,TOYOTA PICK UP,MH 1555,8.0
BPS-31,BPS-31-RH3002,Equipment,GRADER - KOMATSU,RH 3002,2.5
BPS-33,BPS-33-WK6821,Bus,COASTER BUS - TOYOTA (21 Seat),WK 6821,4.0
BPS-34,BPS-34-DA9263,Vehicle,TOYOTA PICK UP,DA 9263,8.0
BPS-35,BPS-35-YR5885,Equipment,PRIME MOVER - MAN,YR 5885,2.5
BPS-36,BPS-36-DS4455,Equipment,MAN TIPPER ,DS 4455,2.5
BPS-37,BPS-37-YB9378,Equipment,CAT DOZER,YB 9378,2.5
BPS-38,BPS-38-BM190,Equipment,BRAKISH WATER BOWSER,BM 190,2.5
BPS-39,BPS-39-YD4892,Equipment,PRIME MOVER - MAN,YD 4892,2.5
BPS-40,BPS-40-BA4270,Equipment,PRIME MOVER - MAN,BA 4270,2.5
BPS-42,BPS-42-DA2030,Equipment,CANTER MITSUBISHI,DA 2030,2.5
BPS-43,BPS-43-MS5092,Equipment,CANTER MITSUBISHI,MS 5092,2.5
BPS-45,BPS-45-WA5937,Equipment,BULLDOZER - CAT,WA 5937,2.5
BPS-46,BPS-46-LD2824,Equipment,KOMATSU EXCAVATOR,LD 2824,2.5
BPS-47,BPS-47-MS1103,Vehicle,TOYOTA PICK UP,MS 1103,8.0
BPS-48,BPS-48-MB7477,Bus,COASTER BUS - TOYOTA (21 Seat),MB 7477,4.0
BPS-49,BPS-49-MS732,Bus,COASTER BUS - TOYOTA (21 Seat),MS 732,4.0
BPS-50,BPS-50-DA3047,Vehicle,TOYOTA PICK UP,DA 3047,8.0
BPS-51,BPS-51-MH7282,Vehicle,TOYOTA PICK UP,MH 7282,8.0
BPS-052,BPS-052-LH1230,Equipment,CAT Dozer - D8T,LH 1230,2.5
BPS-053,BPS-053-RH4437,Equipment,CAT CS11 GC - ROLLER,RH 4437,2.5
BPS-054,BPS-054-WA857,Equipment,GRADER - KOMATSU,WA 857,2.5
BPS-055,BPS-055-MS6700,Equipment,MAN PRIME MOVER,MS 6700,2.5
BPS-056,BPS-056-LH5380,Equipment,CAT CS11 GC - ROLLER,LH 5380,2.5
BPS-057,BPS-057-LA1550,Equipment,CAT CS11 GC - ROLLER,LA 1550,2.5
BPS-058,BPS-058-BM5193,Equipment,MAN PRIME MOVER,BM 5193,2.5
BPS-059,BPS-059-MB649,Equipment,MAN TIPPER,MB 649,2.5
BPS-060,BPS-060-MB2967,Equipment,MAN TIPPER,MB 2967,2.5
BPS-061,BPS-061-LH8123,Equipment,BOMAG ROLLER,LH 8123,2.5
BPS-062,BPS-062-MB9786,Equipment,WHEEL LOADER,MB 9786,2.5
BPS-063,BPS-063-RA7552,Equipment,JCB 4CX,RA 7552,2.5
BPS-064,BPS-064-MS4150,Equipment,BRAKISH WATER BOWSER,MS 4150,2.5
BPS-065,BPS-065-MH765,Equipment,BRAKISH WATER BOWSER,MH 765,2.5
BPS-066,BPS-066-MB51,Equipment,LOWBED TRAILOR,MB 51,2.5
BPS-067,BPS-067-LB2805,Equipment,CAT CS11 GC - ROLLER,LB 2805,2.5
BPS-068,BPS-068-LA9937,Equipment,CAT CS11 GC - ROLLER,LA 9937,2.5
BPS-069,BPS-069-MH7916,Equipment,MAN TIPPER,MH 7916,2.5
BPS-070,BPS-070-WA2796,Equipment,MAN TIPPER,WA 2796,2.5
BPS-071,BPS-071-MB5575,Equipment,MAN TIPPER,MB 5575,2.5
BPS-072,BPS-072-MH5378,Equipment,MAN TIPPER,MH 5378,2.5
BPS-073,BPS-073-MB7679,Equipment,GRADER - KOMATSU,MB 7679,2.5
BPS-074,BPS-074-BM2233,Equipment,WHEEL LOADER,BM 2233,2.5
BPS-075,BPS-075-RH7436,Vehicle,TOYOTA PICK UP,RH 7436,8.0
BPS-076,BPS-076-MB5677,Equipment,BRAKISH WATER BOWSER,MB 5677,2.5
BPS-077,BPS-077-RH2924,Equipment,BRAKISH WATER BOWSER,RH 2924,2.5
BPS-078,BPS-078-RH7007,Equipment,BRAKISH WATER BOWSER,RH 7007,2.5
BPS-079,BPS-079-WA3229,Equipment,MAN PRIME MOVER,WA 3229,2.5
BPS-080,BPS-080-WA7436,Equipment,MAN PRIME MOVER,WA 7436,2.5
BPS-081,BPS-081-WA8786,Equipment,MAN PRIME MOVER,WA 8786,2.5
BPS-082,BPS-082-BM8777,Equipment,MAN PRIME MOVER,BM 8777,2.5
BPS-083,BPS-083-WA2714,Equipment,MAN PRIME MOVER,WA 2714,2.5
BPS-084,BPS-084-BM7131,Vehicle,FORTUNER - TOYOTA,BM 7131,8.0
BPS-085,BPS-085-HW9908,Equipment,WHEEL LOADER - KOMATSU,HW 9908,2.5
BPS-086,BPS-086-RA5739,Equipment,GRADER - KOMATSU,RA 5739,2.5
BPS-087,BPS-087-WK9795,Equipment,JCB 4CX,WK 9795,2.5
BPS-088,BPS-088-YR9604,Equipment,MAN TIPPER,YR 9604,2.5
BPS-089,BPS-089-RK4348,Equipment,MAN TIPPER,RK 4348,2.5
BPS-090,BPS-090-MS8874,Equipment,MAN TIPPER,MS 8874,2.5
BPS-091,BPS-091-WA1053,Equipment,CANTER MITSUBISHI,WA 1053,2.5
BPS-092,BPS-092-AK1763,Bus,COASTER BUS - TOYOTA (21 Seat),AK 1763,4.0
BPS-093,BPS-093-WB569,Bus,COASTER BUS - TOYOTA (21 Seat),WB 569,4.0
BPS-094,BPS-094-LD3003,Equipment,CAT DOZER,LD 3003,2.5
BPS-095,BPS-095-RK8928,Equipment,FUEL TANKER - MAN,RK 8928,2.5
BPS-096,BPS-096-WA6838,Vehicle,FORTUNER - TOYOTA,WA 6838,8.0
BT-01,BT-01-MH8304,Equipment,MITSUBISHI CANTER,MH 8304,2.5
BT-02,BT-02-HA6837,Vehicle,TOYOTA PICK UP,HA 6837,8.0
BT-03,BT-03-MA9439,Bus,COASTER BUS - TOYOTA (21 Seat),MA 9439,4.0
BT-04,BT-04-YR4211,Equipment,GRADER - KOMATSU,YR 4211,2.5
BT-05,BT-05-YS3023,Equipment,BULLDOZER - KOMATSU,YS 3023,2.5
BT-07,BT-07-WK3861,Equipment,MAN PRIME MOVER,WK 3861,2.5
BT-08,BT-08-AK3492,Equipment,MAN TIPPER,AK 3492,2.5
BT-09,BT-09-MD2463,Equipment,MAN TIPPER,MD 2463,2.5
BT-10,BT-10-DK7858,Equipment,JCB ,DK 7858,2.5
BT-11,BT-11-WA7344,Equipment,WHEEL LOADER,WA7344,2.5
BT-12,BT-12-DK5295,Equipment,PRIME MOVER - MAN,DK 5295,2.5
BT-13,BT-13-MA1935,Equipment,BRAKISH WATER TANK,MA 1935,2.5
BT-14,BT-14-YD2462,Equipment,BRAKISH WATER TANK,YD 2462,2.5
BT-15,BT-15-YS372,Equipment,LOWBED TRAILOR,YS 372,2.5
BT-16,BT-16-MR742,Equipment,LOWBED TRAILOR,MR 742,2.5
AHS-001,AHS-001-YB2507,Equipment,PRIME MOVER - MAN,YB 2507,2.5
AHS-003,AHS-003-DS5123,Equipment,PRIME MOVER - MAN ,DS 5123,2.5
AHS-008,AHS-008-MH9504,Equipment,WHEEL LOADER,MH 9504,2.5
AHS-009,AHS-009-WK5214,Equipment,MAN TIPPER,WK 5214,2.5
AHS-010,AHS-010-YD9091,Equipment,BOMAG ROLLER,YD 9091,2.5
AHS-011,AHS-011-DK984,Equipment,BOMAG ROLLER,DK 984,2.5
AHS-012,AHS-012-YB3570,Equipment,BOMAG ROLLER,YB 3570,2.5
AHS-013,AHS-013-HM276,Equipment,BOMAG ROLLER,HM 276,2.5
AHS-014,AHS-014-YW5929,Equipment,BOMAG ROLLER,YW 5929,2.5
AHS-015,AHS-015-RA5370,Equipment,BOMAG ROLLER,RA 5370,2.5
AHS-016,AHS-016-BA7372,Equipment,BOMAG ROLLER,BA 7372,2.5
AHS-017,AHS-017-YS4227,Equipment,BOMAG ROLLER,YS 4227,2.5
AHS-018,AHS-018-RH9213,Equipment,BOMAG ROLLER,RH 9213,2.5
AHS-019,AHS-019-MD8461,Equipment,EXCAVATOR WITH ROCKBREAKER,MD 8461,2.5
AHS-020,AHS-020-ML1002,Equipment,EXCAVATOR WITH ROCKBREAKER,ML 1002,2.5
AHS-021,AHS-021-RK3345,Equipment,CATERPILLER GRADER,RK 3345,2.5
AHS-022,AHS-022-WB6077,Equipment,BULLDOZER - KOMATSU,WB 6077,2.5
AHS-023,AHS-023-YM6743,Equipment,WHEEL LOADER,YM 6743,2.5
AHS-024,AHS-024-YM740,Equipment,GRADER - KOMATSU,YM 740,2.5
AHS-025,AHS-025-MR2285,Equipment,BULLDOZER - KOMATSU,MR 2285,2.5
AHS-026,AHS-026-MS8170,Equipment,WHEEL LOADER,MS 8170,2.5
AHS-027,AHS-027-RH3699,Equipment,WHEEL LOADER - KOMATSU,RH 3699,2.5
AHS-028,AHS-028-DK985,Equipment,GRADER - KOMATSU,DK 985,2.5
SST-01,SST-01-HK6773,Vehicle,TOYOTA PICK UP,HK 6773,8.0
SST-02,SST-02-HW5693,Equipment,HINO CANTER,HW 5693,2.5
SST-03,SST-03-DK432,Equipment,MAN TIPPER -18M3,DK 432,2.5
SST-04,SST-04-HM5884,Equipment,JCB ,HM 5884,2.5
BPS-95,BPS-95-Unknown,Tanker,FUEL TANKER,Unknown,0.0
